dt	item_third_cate_name	item_sku_id	gmv	cost_tax	income	grossfit	gross_sales	rebate_amunt_notax	adv_amount	store_fee	deliver_fee	net_profit
2016-06	饮料	2216008	975.1999999999999	801.5	826.1449812268261	173.69999999999993	-170.1781614424704	0.0	28.61313656038063	160.64674822271303	109.1000327295752	-498.29583842017763
2016-06	饮料	2217298	0.0	0.0	29.60179487179487	0.0	29.60179487179487	0.0	0.0	1.004280067226423	0.0	11.291284322807906
2016-06	饮料	2217304	47904.62860000005	120870.40000003001	-48110.566985888436	-46535.83140002997	-116253.62257811149	22589.69230769231	39434.33930248143	6365.019805588691	62065.67439233771	-204100.49989969336
2016-06	饮料	2219212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.36906525429751	0.0	-96.62962620012131
2016-06	饮料	2226344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2226346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2226382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2249170	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2251131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5928016261163497
2016-06	饮料	2256644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07488001726611354
2016-06	饮料	2256646	40291.0	32190.399999999972	21262.23477153469	13621.770000000028	107.07395484978451	4718.948717948719	0.0	1138.1075272327291	6710.3357008825615	-9593.269537138864
2016-06	饮料	2256648	1824.0	1459.1999999999996	896.7660981882113	6993.85	5503.450956645225	5665.854700854701	0.0	24.419293989015433	514.12302738336	4669.556086938471
2016-06	饮料	2256664	20537.999999999953	24070.0	17194.267423369733	2184.9999999999527	3314.370488072166	4886.324786324787	0.0	916.8581427301364	10895.03464902149	-10595.325987279919
2016-06	饮料	2256684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2257425	1875.0	1500.0	881.7601877024748	5735.219999999999	4323.324509420642	4581.384615384615	0.0	49.938534564799326	496.91687903890266	3617.2499215682496
2016-06	饮料	2257449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2257481	11360.700000000003	14375.0	9753.85707768003	1907.2000000000025	1727.596218230465	4206.410256410257	0.0	314.122287484651	1877.8009241379618	-1041.1336541406504
2016-06	饮料	2263370	3136.84	4392.0	2701.8454983440174	2297.6800000000003	2386.5085358888878	3036.6153846153848	0.0	108.36272055788265	913.769748111333	1029.556875359864
2016-06	饮料	2263372	17357.598700000017	27993.60000000003	14981.276876345783	6049.928699999986	8056.245113104118	14261.478632478633	0.0	731.6045531003932	9700.04123128022	-5815.524939012718
2016-06	饮料	2263374	15633.202899999991	25646.6	13482.330149428843	3874.2228999999916	6702.072950114733	11869.760683760684	0.0	575.3141161671122	8944.265567786384	-6036.006639829964
2016-06	饮料	2263378	7798.399600000003	12518.400000000012	6740.499784348037	4791.29959999999	4894.110040794927	8129.316239316239	0.0	957.5977603564762	5246.694329399474	-3244.345623082552
2016-06	饮料	2263480	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.11232002589917037
2016-06	饮料	2263482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2264241	21520.500000000015	23023.20000000001	18344.198057536694	19730.63	9785.9496100076	18148.145299145297	0.0	7168.030398792031	6957.250662916568	-6532.4505226058045
2016-06	饮料	2264247	629.2000000000003	697.5999999999997	538.887697967693	2291.6400000000003	2019.143387915755	2017.1282051282053	0.0	10.708820207330481	1660.6885441551317	-11.665340139718117
2016-06	饮料	2264319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2264339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.037440008633056764
2016-06	饮料	2265013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.18720004316528388
2016-06	饮料	2265017	0.0	0.0	0.0	20.43	17.461538461538463	17.461538461538463	0.0	0.0	0.0	16.862498323409557
2016-06	饮料	2265095	13176.900000000001	21762.000000000033	10997.173258820401	-6458.060000000031	-5505.619640587912	1817.982905982906	0.0	1096.633340445718	7129.964757646932	-15426.676453253931
2016-06	饮料	2266133	0.0	0.0	-0.009114136313181628	0.0	-0.009114136313181628	0.0	0.0	103.85168877000513	0.0	-113.6908034212647
2016-06	饮料	2268980	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2272877	239838.49999999907	184750.0	112312.03831679924	122237.95999999906	33244.086604232936	57392.70085470085	0.0	12831.749752892167	76811.62321408867	-72972.82619453788
2016-06	饮料	2275850	31864.89999999993	37876.11000000019	26752.38069951758	6707.119999999739	10364.655781753529	10870.367521367521	0.0	1410.2102216560309	17331.90550333853	-14524.978096773211
2016-06	饮料	2277728	0.0	0.0	34.155641025641025	185.73	192.89923076923077	158.74358974358975	0.0	0.0	0.0	192.87052646472685
2016-06	饮料	2278079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-142.86302535455854
2016-06	饮料	2278859	0.0	0.0	0.0	506.28	432.71794871794873	432.71794871794873	0.0	0.0	0.0	432.37849144813464
2016-06	饮料	2288522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2288524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2288526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2289491	8916.610000000002	7614.0	7522.055792770131	5972.510000000002	2108.610690863487	3991.3675213675215	0.0	10245.528007107512	3950.494367813924	-13562.21379393967
2016-06	饮料	2290068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.11232002589917048
2016-06	饮料	2290462	9903.9	12705.0	8391.275030117013	8.039999999999509	-76.16561565429916	2400.974358974359	0.0	1859.515260105488	2009.9598889655272	-4652.236063625895
2016-06	饮料	2290464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2290466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.21840153978578172
2016-06	饮料	2290468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1035843217700472
2016-06	饮料	2290624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03744000863305678
2016-06	饮料	2291003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4979530084754252
2016-06	饮料	2291391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.028704304503933624
2016-06	饮料	2291517	468.0	544.0	404.4787212588399	4.829999999999998	63.38284135526762	69.08547008547009	261.605819980623	30.683361338600612	246.59383584575932	-463.5793020281639
2016-06	饮料	2293339	956247.9634999912	875272.458000004	813295.0485161942	246134.09549998728	206334.97015352972	141161.18803418803	0.0	38759.962759757065	413671.6273091072	-315768.9894094042
2016-06	饮料	2298390	418.9	629.3000000000002	347.6624379952947	-81.1800000000002	-35.4608726921186	110.44444444444446	0.0	5.17177665713109	0.0	-74.01129904880707
2016-06	饮料	2298406	8900.0	8760.0	7467.66161758466	140.0	-43.728549124658464	0.0	0.0	550.0241990066032	3217.9123022389567	-4463.82865809518
2016-06	饮料	2299067	363.59999999999985	487.20000000000016	305.0494886910003	-11.44000000000031	28.664508049609374	95.86324786324786	0.0	2.999304242499005	0.0	-1.4672072702365386
2016-06	饮料	2299081	3412.0	3392.0	2885.8482951247365	20.0	-1222.6066687148427	0.0	0.0	671.8158085285627	1239.0291411682954	-3385.546174943687
2016-06	饮料	2299083	10290.0	9894.0	8728.975406611735	396.0	608.4296923654491	0.0	0.0	216.73029560283268	4052.5607011299617	-4414.479490298661
2016-06	饮料	2300561	479.6	1416.959999999997	307.6994712370324	-903.019999999997	-670.1106536807822	29.350427350427356	0.0	33.14125133228454	2254.171175672681	-3445.9103585850057
2016-06	饮料	2300567	688.1	1180.7999999999988	501.3223397668271	-446.4499999999988	-298.4482059908114	39.529914529914535	0.0	28.17420968062606	1441.214332852292	-2225.38217506635
2016-06	饮料	2301212	0.0	0.0	-0.12534094717860184	0.0	-0.12534094717860184	0.0	0.0	0.0	0.0	-1.1337239881545698
2016-06	饮料	2301863	639.8	852.6000000000001	539.1955684895898	-15.430000000000177	44.03383143063749	168.6923076923077	0.0	5.674326992795885	134.13751650353865	-158.3058508510467
2016-06	饮料	2309838	5974.699900000003	22505.0	4770.525841853571	-16530.300099999997	-14467.09195711257	0.0	0.0	63.946034486284155	12649.668141602802	-32621.094511732626
2016-06	饮料	2311897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2311907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2312207	2962.7	2504.25	2507.4327517852566	458.4499999999998	278.788767564349	0.0	0.0	740.1848398725231	1400.7420742238785	-2139.2428877429456
2016-06	饮料	2312696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2318582	11604.500000000007	9272.0	9678.89426963203	2332.5000000000073	319.19096885038743	0.0	0.0	4215.274226666113	7814.015333159418	-13789.271704648992
2016-06	饮料	2318588	0.0	0.0	-0.06829818933283682	0.0	-42.817951195395985	0.0	0.0	0.0	0.0	-50.70533386606127
2016-06	饮料	2319163	11186.900000000007	11742.0	9121.888936229594	-555.0999999999931	1734.8120569834825	0.0	0.0	2001.4551687665996	8439.828120596925	-11288.990003328383
2016-06	饮料	2322019	3512.700000000001	2566.6000000000026	2933.8504752961844	1683.9999999999986	1505.1655495290802	630.6837606837607	0.0	178.34061444130123	848.0321097043936	-146.37305136468387
2016-06	饮料	2322277	685.0	662.3999999999999	584.7328342249898	22.600000000000136	-240.30332619578547	0.0	0.0	55.302416448645175	262.62942743951	-624.8054712990472
2016-06	饮料	2322279	2429.0	2252.16	2054.4180501930978	176.84000000000015	36.29734013392637	0.0	0.0	67.26884577999952	522.6173330079565	-675.0960239888424
2016-06	饮料	2325780	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2325782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03744000863305677
2016-06	饮料	2326112	12108.999999999998	11232.000000000004	10119.072791592913	2332.0999999999945	3212.924472083381	1243.6752136752136	0.0	74.66251391711538	3114.5303874420374	-1157.695616892415
2016-06	饮料	2328963	0.0	0.0	22.085299145299146	0.0	22.085299145299146	0.0	0.0	15.721548807193988	0.0	-35.887905453033696
2016-06	饮料	2328987	840.0	929.5	719.3016214080557	-89.5	55.97084487215088	0.0	0.0	35.72533795478832	145.93631419428934	-378.3726323343638
2016-06	饮料	2329005	5148.0	4295.5	4364.931430516324	852.5	1272.4842103681044	0.0	0.0	172.19790494621088	4740.58909781299	-5105.014331709776
2016-06	饮料	2334670	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03744000863305678
2016-06	饮料	2337750	28297.0	36225.0	13518.004626159573	15086.91	5097.546375009018	19670.86324786325	0.0	422.1855561694056	7382.204199060259	-4815.093017988541
2016-06	饮料	2337754	0.0	0.0	-0.06565654155421148	0.0	-0.06565654155421148	0.0	0.0	0.0	0.0	-2.5703958000730207
2016-06	饮料	2338120	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2338395	52943.49999999997	55439.99999999994	44281.197253982784	4758.470000000029	3166.415669060629	6200.8290598290605	0.0	1300.5427569079102	24591.781342495306	-28792.875798062763
2016-06	饮料	2338821	3507.7999999999993	4246.2	2980.5798555300175	-50.69000000000051	257.99674547084663	587.7863247863248	0.0	65.64736331269347	1057.5099735343852	-1574.2407094785415
2016-06	饮料	2338827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2341191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.363000665251695
2016-06	饮料	2341193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2341197	12690.499899999977	11299.500000000007	10813.672519820584	1637.3098999999697	1377.6850104188684	210.52136752136752	0.0	510.9358311936177	1835.0704232825215	-1748.1046760934587
2016-06	饮料	2341199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2351646	51970.400000000496	79728.0	43953.02092938147	40247.700000000485	40318.629269820056	58124.188034188024	0.0	6629.683651016002	69600.38245408736	-48038.940062614056
2016-06	饮料	2355064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2355356	847867.5599999935	769652.0	714366.4643542112	173600.31999999355	137953.22684822825	81525.43589743589	0.0	21378.71388723749	534024.947206876	-519238.5213235614
2016-06	饮料	2355590	15898.400000000001	18054.900000000016	13566.236478495335	-1334.1100000000147	-1183.7063112482683	702.8974358974359	0.0	224.30696447198318	3824.1571100119972	-7175.094530385246
2016-06	饮料	2355592	5162.5999999999985	8893.799999999997	4464.500864788981	-3325.519999999999	-2790.3025540144363	346.7350427350428	0.0	134.8565566840256	3004.8398968824595	-6915.097593134623
2016-06	饮料	2355981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2356481	-1359.9	-1218.0	-1161.0139837024662	-299.98000000000013	2901.2377668024947	-135.11111111111114	0.0	594.3673419907566	300.24262710159593	1895.3079759763573
2016-06	饮料	2356696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6352360189825347
2016-06	饮料	2358359	5187.0	4528.91	4325.574974021786	1117.8100000000002	494.7636012972077	392.92307692307696	0.0	319.1354968834727	1303.5340693687385	-1451.2644545615137
2016-06	饮料	2361588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2369094	7807.0	4653.0	6685.484469510893	3154.0	2740.2851708039025	0.0	0.0	129.93599546463284	829.6243278813349	1544.4116892894867
2016-06	饮料	2370067	14451.0	9729.0	12136.999747914713	4722.0	4053.577525692492	0.0	0.0	311.68983345755294	1758.9531577586968	1489.4220414791228
2016-06	饮料	2376072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2377055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03744000863305677
2016-06	饮料	2377071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2377875	23114.4	16900.5	19340.35685980406	6213.9000000000015	4897.712766006119	0.0	0.0	1775.7069338945887	10608.123938186794	-9517.741222793475
2016-06	饮料	2390984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2390986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.037440008633056764
2016-06	饮料	2390988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04617571276217992
2016-06	饮料	2397789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.037440008633056784
2016-06	饮料	2412918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7200958681572015
2016-06	饮料	2412938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2412970	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2412974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2413775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4118400949636242
2016-06	饮料	2413801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2413803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8935658229602345
2016-06	饮料	2413807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2413809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2413823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.6170503478602756
2016-06	饮料	2418026	15151.0	13992.0	12690.694915156106	5456.42	89.42584481606261	3673.0085470085473	0.0	4138.034891378138	4655.511375746147	-10162.628014156177
2016-06	饮料	2418921	67619.80000000009	64602.720000000154	56030.954564765845	22196.709999999937	17641.090462201606	16392.846153846156	0.0	10803.327519995175	35687.01227261552	-35825.33926630775
2016-06	饮料	2418925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.34445165404720357
2016-06	饮料	2438420	3003.2398000000017	3517.4399999999987	2487.1425769073344	-514.200199999997	-519.2163974516388	0.0	0.0	4.810697180212636	2640.6102870453356	-3978.709666784655
2016-06	饮料	2438958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2438970	1010.8000000000002	1039.04	853.582993156982	283.5700000000002	227.6432943830175	266.5042735042735	0.0	10.236197695223995	155.8394314834532	9.765468782289002
2016-06	饮料	2439223	4864.440099999999	5260.799999999999	4039.0073895299156	-396.3599000000004	-457.4028668803403	0.0	0.0	3.306486547400121	2581.730246593863	-3905.087197719929
2016-06	饮料	2439229	2089.9997000000008	2572.8	1735.639917461343	-482.8002999999994	-459.96683248386887	0.0	0.0	3.8082974106094225	1915.7974034440842	-2960.32054446478
2016-06	饮料	2439733	970.1	1161.28	824.3639709721256	108.08000000000004	40.53471119521426	255.77777777777777	0.0	9.799123025723096	251.48324103455155	-283.5591092555305
2016-06	饮料	2439753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2439757	431.4	366.71999999999997	359.5416148565775	197.76000000000002	59.52303059183953	113.74358974358977	0.0	11.006165360191796	72.51236508801996	-49.420882476596056
2016-06	饮料	2439883	55501.099999999795	50877.59999999981	45896.88264341337	7974.539999999985	5265.839327174219	2864.1367521367524	0.0	681.9180985341576	21734.586979841355	-21278.351102148983
2016-06	饮料	2439951	71203.30000000016	65325.59999999991	59321.76678148759	10176.810000000252	7158.491396434178	3674.4529914529912	0.0	1045.8988289093907	22898.244696955302	-21226.404842016556
2016-06	饮料	2455393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2455395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2455407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2455409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2455423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2455427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.15225722664879132
2016-06	饮料	2458220	9016.0	8112.0	7685.414310742118	2671.6	2065.2433705711774	1510.7692307692307	0.0	552.7091871028819	1042.6242208727444	117.65023871465732
2016-06	饮料	2460896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2460906	6955.0	7680.0	5945.10990693694	-725.0	-424.2523547330137	0.0	0.0	698.7948332317887	3081.8376696966384	-4767.363979828015
2016-06	饮料	2461181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2501836	48493.5003	55590.00799999994	41321.8805632255	-4750.397699999943	-4185.724564979577	2005.2222222222224	3627.5426559060825	328.6780054368981	18078.399584101106	-26632.28787541958
2016-06	饮料	2501838	16473.800000000065	19467.526299999983	13918.971059257172	8430.333700000081	7044.213537889662	9764.153846153846	909.0552469046942	556.526068036085	3528.4413262737553	1931.7566329634878
2016-06	饮料	2502051	44079.600199999986	48128.0	37271.27147316084	-1348.2598000000135	-1555.9592960699251	2307.8119658119663	3263.0527239729354	499.7639123711505	25974.581785814546	-32730.53483803162
2016-06	饮料	2502053	32453.600199999986	36239.630100000024	27481.120035941283	-2035.7399000000378	-1996.9484255972022	1495.9743589743591	2440.780794195181	753.5888999055248	11557.963408474767	-17159.675629369583
2016-06	饮料	2503951	44155.0	45354.60000000009	36917.6898120493	6862.489999999907	2136.4398712208185	6890.675213675214	1855.766285487544	8599.849157023244	11507.101163820173	-20859.259637392235
2016-06	饮料	2503953	24285.0	26972.999999999967	20232.520659550028	1942.2400000000334	-3220.4412239476446	3957.4700854700864	1103.649553043253	8880.372529706709	8797.84238485508	-23156.83479182562
2016-06	饮料	2510382	29371.899999999987	41616.0	24865.57361370991	-6525.970000000013	-5840.2850319179715	4887.290598290599	0.0	322.8079963699177	6956.370155626212	-14594.566699134997
2016-06	饮料	2510384	177646.68000000122	183330.0	149845.152633857	23106.930000001223	17741.487283429673	24607.05128205129	0.0	1975.5783049801944	58341.19070759385	-53255.393140053595
2016-06	饮料	2510388	97541.40000000001	96075.0	82164.68391772955	28679.05000000001	23303.05012417267	23258.675213675215	0.0	2620.6129522538904	30584.0685275484	-16463.71189236503
2016-06	饮料	2510463	29865.999999999913	26973.0	24745.401328061635	7005.969999999913	5206.914148574453	3515.3589743589746	0.0	658.5496803437009	20931.978687409955	-19706.618674405137
2016-06	饮料	2510465	54548.899999999696	48816.0	45707.69421316594	16546.339999999695	13383.974292061395	9242.25641025641	0.0	1440.9149044248597	36173.00050234472	-30298.423104367037
2016-06	饮料	2510467	128372.80000000083	142035.0	109721.18359557513	15321.440000000832	13154.581930004228	24772.341880341883	0.0	2642.7255411675706	51582.19920973722	-50900.20457582069
2016-06	饮料	2511051	703.0	591.36	568.4345149655385	111.63999999999999	10.1716177487951	0.0	0.0	27.837134909602486	341.05672973685284	-412.5329824471887
2016-06	饮料	2511053	1192.0	1013.7600000000001	989.3189619512086	178.2399999999999	-42.226950825473494	0.0	0.0	66.16795625413346	349.2920626289922	-523.5079975735745
2016-06	饮料	2511059	1785.6	1520.64	1514.6596948904228	264.9599999999998	76.29651277339437	0.0	0.0	85.93325618354683	780.7199170841144	-908.6508832566316
2016-06	饮料	2542705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2542709	287133.40000000014	355236.0	236441.6763070174	58400.13000000015	47696.030256836	108121.99145299147	0.0	47385.070869085874	386235.74526531086	-444161.8464426724
2016-06	饮料	2542723	97142.00000000035	121012.5	81017.86159798074	7401.150000000351	4833.319631050374	26727.905982905984	0.0	4084.746010646314	56976.518355546614	-66805.29898703552
2016-06	饮料	2542725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2543070	9741.100000000004	9464.0	8237.311142261153	23634.090000000004	16930.840690423916	19963.23931623932	0.0	4059.2354429257134	2386.827368146564	9575.151473283493
2016-06	饮料	2543074	121367.50000000044	149606.0	101336.92340955953	4934.380000000434	7879.263405176436	28352.888888888887	0.0	6929.274267994382	44741.87991497973	-52498.9582781746
2016-06	饮料	2561755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2561759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2561773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2561779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2561793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03744000863305678
2016-06	饮料	2561795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2561797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2561803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2561847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2561896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2561902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2561928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2561946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2561948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2561960	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2562000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2562002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2562747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2562927	34423.659999999945	36414.0	29035.014362663507	4466.659999999946	3430.7408583900014	5518.80341880342	0.0	664.4553524325146	11374.610713895057	-30322.993297263736
2016-06	饮料	2562987	7043.700000000001	7134.0	5957.894693746199	-90.29999999999927	-4312.142562444905	0.0	0.0	1135.4404112817817	1780.2717930945746	-7737.365962606284
2016-06	饮料	2562992	6109.68	5324.799999999999	5121.875326798421	784.880000000001	570.7642156873108	0.0	0.0	72.37881999276979	517.9454649144284	-305.91858614587846
2016-06	饮料	2562998	2088.840099999999	1983.5199999999995	1729.2768546183352	105.32009999999946	33.96061530209613	0.0	0.0	1.8749479504030222	3038.050560092773	-3688.2370989676706
2016-06	饮料	2563018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.34319858971006983
2016-06	饮料	2563098	8610.0	9338.0	7279.07035054062	-728.0	-5952.187547041385	0.0	0.0	946.7439662797725	1737.2512427787824	-9185.194586630112
2016-06	饮料	2563232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06	饮料	2564228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09484861764092409
2016-06	饮料	2573419	8112.700000000001	8191.749999999996	6859.140294863581	1382.5600000000043	-136.5524146111777	1249.2393162393162	0.0	588.6465061190485	2797.2784312726517	-4125.946027728518
2016-06	饮料	2573435	7425.0	7670.0	6161.588523014971	1092.71	-532.6866614397004	1143.3418803418804	0.0	690.1867685564946	1921.898801020776	-3697.278302392731
2016-06	饮料	2573682	4287.6	4122.299999999999	3617.9342150774983	937.7700000000011	-819.0860566735437	660.2307692307693	0.0	631.1263662915352	1146.0786480347522	-2964.726461846585
2016-06	饮料	2573712	4338.0	4307.0	3638.7370822653847	812.55	-790.2697845619947	667.991452991453	0.0	742.3903813199562	1346.3474414985649	-3222.303306870279
2016-06	饮料	2574506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0633033944249746
2016-06	饮料	2583654	3962.0	3408.0	3311.953392792977	3525.59	2938.953392792977	2539.820512820513	0.0	13092.89584692772	1942.1504686989304	-13125.332704754583
2016-06	饮料	2583656	1035.5	623.0	877.4077251466096	412.5	344.929092667977	0.0	0.0	566.330100129787	461.90376561068734	-802.0175240185337
2016-06	饮料	258761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03744000863305677
